division,name,city,gender,age,official,bib,overall,state,genderdiv,net,country
194      / 3995,"Mitchell, Jason A.",Lookout Mountain,M,21,178.35,1174,265      / 16743,GA,246      / 10504,178.35,USA
44       / 3995,"Dehring, Michael J.",Cincinnati,M,33,161.35,1177,60       / 16743,OH,50       / 10504,161.10,USA
235      / 3995,"Grindstaff, Joseph",Los Alamos,M,26,180.25,1178,324      / 16743,NM,302      / 10504,179.83,USA
117      / 3995,"Gyandoh, Mark K. Esq",Elkins Park,M,29,172.72,1179,153      / 16743,PA,140      / 10504,172.40,USA
810      / 3995,"Mitchell, Robert M.",Jackson,M,25,202.42,1182,1267     / 16743,MI,1181     / 10504,202.27,USA
263      / 3995,"Calingo, Anthony R.",West Point,M,20,182.08,1183,367      / 16743,NY,343      / 10504,181.58,USA
746      / 3995,"Johnson, Harley",Urbana,M,30,200.63,1184,1155     / 16743,IL,1076     / 10504,200.52,USA
787      / 3995,"Queen, Brandon S.",Macomb,M,23,201.92,1185,1235     / 16743,IL,1149     / 10504,201.83,USA
87       / 3877,"Lawler, Jon R.",Knoxville,M,40,183.67,1186,416      / 16743,TN,389      / 10504,183.50,USA
12       / 3877,"Allen, Peter",Morristown,M,43,166.55,1187,101      / 16743,NJ,90       / 10504,166.42,USA
154      / 3995,"Carbone, Mark S.",Brooklyn,M,31,176.00,1188,207      / 16743,NY,192      / 10504,175.57,USA
69       / 3995,"Bartle, Andrew E.",San Diego,M,27,164.93,1189,90       / 16743,CA,79       / 10504,164.67,USA
1287     / 3877,"Black, Jonathan",Willowdale,M,46,231.10,1192,4149     / 16743,ON,3499     / 10504,230.97,CAN
66       / 3995,"Harper, James",Atlanta,M,26,164.67,1193,87       / 16743,GA,76       / 10504,164.08,USA
365      / 3995,"St. Germain, Thomas A. Jr.",Bar Harbor,M,37,187.17,1194,525      / 16743,ME,491      / 10504,186.58,USA
558      / 3995,"Lilly, Andrew",New Orleans,M,28,195.03,1195,828      / 16743,LA,776      / 10504,194.87,USA
2397     / 3995,"Dubots, Benoit",Warmerville,M,35,249.33,1197,6896     / 16743,,5238     / 10504,249.22,FRA
121      / 3995,"Bauman, Ahrlin F.",Vancouver,M,31,173.02,1198,161      / 16743,WA,148      / 10504,172.88,USA
325      / 3995,"Mertz, Christopher M.",Easton,M,32,185.42,1199,460      / 16743,PA,429      / 10504,185.08,USA
357      / 3995,"Mc Daniel, Joseph E.",Summerville,M,22,186.72,1200,510      / 16743,PA,476      / 10504,186.62,USA
122      / 3995,"Dalton, Wayne D.",Wauwatosa,M,32,173.15,1201,162      / 16743,WI,149      / 10504,172.90,USA
61       / 3995,"Donahue, Ryan M.",Centreville,M,25,163.87,1202,79       / 16743,VA,68       / 10504,163.57,USA
165      / 3995,"Crawford, Samuel",County Antrim,M,38,176.42,1203,223      / 16743,,208      / 10504,176.22,GBR
124      / 3995,"Doyon, Jeffrey",Somerville,M,26,173.47,1204,165      / 16743,MA,152      / 10504,173.30,USA
41       / 3877,"Kichty, Michael J.",Plum,M,43,176.97,1205,230      / 16743,PA,214      / 10504,176.77,USA
36       / 3877,"Tomilov, Vladimir",Brooklyn,M,46,176.02,1206,210      / 16743,NY,195      / 10504,175.77,USA
231      / 3995,"Depasquale, David B.",Nanaimo,M,39,179.93,1208,318      / 16743,BC,297      / 10504,179.78,CAN
71       / 3995,"Mullins, Gregory C.",Randolph,M,29,165.68,1209,92       / 16743,NJ,81       / 10504,165.38,USA
990      / 3995,"Edgeworth, Scott",Brea,M,32,207.20,1210,1598     / 16743,CA,1478     / 10504,207.05,USA
123      / 3877,"Polania, Alfonso",Jackson Heights,M,41,188.43,1212,556      / 16743,NY,521      / 10504,186.25,USA
155      / 3995,"Johnson, Erik",Newmarket,M,27,176.00,1213,208      / 16743,NH,193      / 10504,175.88,USA
47       / 3995,"Kaspzyk, Kevin N.",Rochester,M,33,162.02,1215,64       / 16743,MI,53       / 10504,161.95,USA
28       / 3877,"Fitzhenry, Doug",Edison,M,43,174.48,1216,177      / 16743,NJ,163      / 10504,174.13,USA
165      / 3877,"Flanagan, Raymond M.",Co Offaly,M,41,192.57,1217,715      / 16743,,668      / 10504,192.05,IRL
102      / 3995,"Blaney, Ryan P.",Toms River,M,27,170.72,1218,129      / 16743,NJ,118      / 10504,170.38,USA
94       / 3995,"Jones, Nathan E.",Indianapolis,M,26,169.25,1219,120      / 16743,IN,109      / 10504,168.72,USA
276      / 3877,"Marocco, Douglas W.",Montclair,M,40,199.92,1221,1115     / 16743,VA,1036     / 10504,199.65,USA
18       / 3877,"Haynes, Joseph S.",Ames,M,49,171.40,1222,137      / 16743,IA,124      / 10504,171.17,USA
157      / 3995,"Torgun, George M.",Washington,M,26,176.12,1223,213      / 16743,DC,198      / 10504,175.63,USA
150      / 3995,"Cooper, Jacob E.",Brooklyn,M,29,175.80,1224,203      / 16743,NY,188      / 10504,175.67,USA
174      / 3995,"Fabry, Scott N.",Poland,M,24,177.53,1227,240      / 16743,OH,223      / 10504,177.15,USA
46       / 3877,"Watkins, David",Birmingham,M,42,177.80,1228,246      / 16743,MI,229      / 10504,177.38,USA
232      / 3995,"Gleeson, John J.",Portsmouth,M,25,180.00,1229,320      / 16743,NH,299      / 10504,179.75,USA
521      / 3995,"Christie, Andy",Snellville,M,27,194.03,1231,776      / 16743,GA,726      / 10504,193.80,USA
161      / 3995,"Dell'Apa, Albert A.",Toronto,M,34,176.28,1233,218      / 16743,ON,203      / 10504,176.12,CAN
344      / 3995,"Dravenstott, Richard W.",Cincinnati,M,30,186.18,1234,490      / 16743,OH,457      / 10504,185.98,USA
250      / 3995,"Lilly, Mike",Shalimar,M,31,181.22,1235,348      / 16743,FL,325      / 10504,181.10,USA
1569     / 3995,"Kim, Yeong Gap",Seoul,M,30,221.68,1236,2971     / 16743,,2637     / 10504,221.58,KOR
16       / 3877,"Kuklinski, Adam",New York,M,40,170.20,1237,127      / 16743,NY,116      / 10504,170.10,USA
1122     / 3995,"Lewis, Rob",Fairborn,M,24,209.78,1238,1851     / 16743,OH,1705     / 10504,209.30,USA
1874     / 3995,"Folske, Corey L.",Portland,M,27,229.98,1239,3990     / 16743,OR,3376     / 10504,229.65,USA
177      / 3995,"Koehler, Christopher J.",Locust Grove,M,32,177.72,1240,244      / 16743,VA,227      / 10504,177.58,USA
138      / 3995,"Cressotti, Josef N.",Southampton,M,26,174.87,1241,186      / 16743,MA,172      / 10504,174.27,USA
241      / 3995,"Axiotis, George",Warren,M,38,180.62,1242,333      / 16743,OH,311      / 10504,179.93,USA
144      / 3995,"Hood, John",Seveirville,M,33,175.28,1243,195      / 16743,TN,180      / 10504,175.12,USA
85       / 3995,"Schrock, Jeffrey A.",Columbus,M,28,167.77,1244,109      / 16743,OH,98       / 10504,167.35,USA
395      / 3995,"Ritenour, Steve",Jefferson Hills,M,32,188.75,1245,568      / 16743,PA,533      / 10504,188.57,USA
342      / 3995,"Bruskin, Alexander S.",New York,M,36,186.00,1246,486      / 16743,NY,454      / 10504,185.85,USA
510      / 3995,"Wallace, Daniel",Boulder,M,29,193.65,1247,758      / 16743,CO,709      / 10504,193.55,USA
97       / 3995,"Fernan, William J.",Ridgway,M,31,169.65,1248,123      / 16743,PA,112      / 10504,169.15,USA
273      / 3995,"Henning, Rod G.",London,M,39,182.63,1249,382      / 16743,ON,356      / 10504,182.22,CAN
195      / 3995,"Handlon, Keith A.",Apex,M,26,178.42,1250,266      / 16743,NC,247      / 10504,178.10,USA
131      / 3995,"Lumb, Adrian F.",Calgary,M,39,174.37,1251,175      / 16743,AB,161      / 10504,174.03,CAN
3290     / 3995,"Harrison, Cameron R.",Fort Collins,M,24,300.55,1252,13244    / 16743,CO,8567     / 10504,300.20,USA
1530     / 3995,"Gajdos, Martin",Vysny Zipov,M,30,220.93,1253,2866     / 16743,,2559     / 10504,220.77,SVK
536      / 3995,"Beasley, Brandon",Humble,M,24,194.48,1254,795      / 16743,TX,745      / 10504,194.02,USA
21       / 3877,"Amundson, Karl R.",Cambridge,M,43,172.67,1255,152      / 16743,MA,139      / 10504,172.60,USA
248      / 3995,"Mc Carthy, Kevin H.",Chicago,M,31,181.13,1256,345      / 16743,IL,322      / 10504,180.83,USA
664      / 3995,"Hawryluk, Peter K.",Zionsville,M,35,198.17,1257,1015     / 16743,IN,949      / 10504,198.00,USA
2080     / 3995,"Mucha, Konrad",Elmwood Pk,M,31,236.45,1258,4905     / 16743,IL,4034     / 10504,236.30,USA
72       / 3877,"Mc Intyre, Scott D.",Austin,M,42,181.97,1259,364      / 16743,TX,340      / 10504,181.43,USA
204      / 3877,"Hosoe, Masashi",Rye,M,44,195.50,1260,861      / 16743,NY,805      / 10504,195.33,USA
147      / 3995,"Duran, Carlos I.",Boston,M,31,175.55,1261,200      / 16743,MA,185      / 10504,175.03,USA
4        / 2037,"Moeser, Chuck",Sterling,M,52,176.28,1262,217      / 16743,VA,202      / 10504,175.80,USA
183      / 3995,"Bain, Christopher C.",Bethesda,M,26,177.88,1263,251      / 16743,MD,234      / 10504,177.62,USA
129      / 3995,"Johnson, Steve",Chicago,M,28,174.22,1264,172      / 16743,IL,159      / 10504,173.87,USA
79       / 3995,"Grasmick, Kevin P.",Alexandria,M,33,166.90,1265,102      / 16743,VA,91       / 10504,166.57,USA
267      / 3995,"Keith, Andy E.",Natick,M,32,182.30,1268,373      / 16743,MA,348      / 10504,181.92,USA
22       / 3877,"Collins, Robert M. Jr.",Wellesley,M,43,172.75,1269,154      / 16743,MA,141      / 10504,172.40,USA
37       / 3995,"Sohn, Joshua L.",Cambridge,M,22,159.68,1270,52       / 16743,MA,42       / 10504,159.53,USA
141      / 3995,"Nam Gung, Man Young",Seoul,M,35,174.98,1272,190      / 16743,,176      / 10504,174.78,KOR
218      / 3995,"Bramlett, Jeffrey(todd) T.",Stephenville,M,32,179.35,1273,298      / 16743,TX,278      / 10504,179.15,USA
410      / 3877,"Mendez, Richard R.",Austin,M,42,206.60,1274,1553     / 16743,TX,1439     / 10504,206.38,USA
78       / 3877,"Arnaudo, Alessandro",Caraglio,M,40,182.70,1275,386      / 16743,,360      / 10504,182.53,ITA
75       / 3995,"Julien, Laurent R.",Pont-L'Eveque,M,36,166.25,1276,96       / 16743,,85       / 10504,165.83,FRA
309      / 3995,"Dinovo, Kenneth",Cambridge,M,29,184.38,1277,435      / 16743,MA,406      / 10504,184.12,USA
160      / 3995,"Reboulet, Timothy R.",Alexandria,M,29,176.18,1279,216      / 16743,VA,201      / 10504,176.12,USA
208      / 3995,"Evener, Vincent M.",Washington,M,25,179.05,1280,286      / 16743,DC,266      / 10504,178.82,USA
326      / 3995,"Tortomasi, Joel W.",Hartford,M,24,185.45,1281,461      / 16743,WI,430      / 10504,185.35,USA
2790     / 3877,"Tighe, Martin",Providence,M,45,271.33,1283,10097    / 16743,RI,6874     / 10504,270.97,USA
120      / 3995,"Jones, Marcus B.",Midlothian,M,22,172.98,1284,159      / 16743,VA,146      / 10504,172.72,USA
10       / 3877,"Vergunst, Leonard",Ocean Springs,M,48,164.62,1285,86       / 16743,MS,75       / 10504,164.48,USA
111      / 3995,"Casey, John B.",Rensselaer,M,34,172.18,1286,144      / 16743,NY,131      / 10504,171.93,USA
205      / 3995,"Ranly, Philip J.",Philadelphia,M,24,178.85,1287,281      / 16743,PA,262      / 10504,178.57,USA
258      / 3877,"Ramos, Federico",Roswell,M,42,198.62,1288,1041     / 16743,GA,971      / 10504,198.25,USA
89       / 3995,"Torres, Mark D.",Philadelphia,M,28,168.38,1289,115      / 16743,PA,104      / 10504,168.30,USA
258      / 3995,"Chance, Matt R.",Curryville,M,29,181.75,1290,358      / 16743,MO,335      / 10504,181.55,USA
182      / 3877,"Hunt, Peter",Toowoomba,M,46,193.70,1291,761      / 16743,,712      / 10504,193.43,AUS
498      / 3995,"Kim, Dong Wook",Seoul,M,37,193.03,1292,732      / 16743,,683      / 10504,192.83,KOR
157      / 3877,"Gutierrez, Larry L.",Fenton,M,43,191.95,1293,691      / 16743,MI,645      / 10504,191.48,USA
440      / 3995,"Miller, Wallace E. II",Stone Mountain,M,19,190.25,1295,639      / 16743,GA,598      / 10504,190.03,USA
318      / 3995,"Reeves, Robert G.",Toronto,M,33,185.05,1296,451      / 16743,ON,420      / 10504,184.83,CAN
508      / 3995,"Wilusz, Michael J.",Royal Oak,M,25,193.63,1297,755      / 16743,MI,706      / 10504,192.28,USA
42       / 3995,"Mulry, Brian P.",White River Junction,M,24,161.12,1298,58       / 16743,VT,48       / 10504,160.98,USA
696      / 3995,"Nero, Anthony S.",Lexington,M,25,199.12,1299,1069     / 16743,KY,996      / 10504,199.00,USA
337      / 3877,"Hyde, Derek C.",Coto De Caza,M,42,202.77,1300,1297     / 16743,CA,1210     / 10504,202.27,USA
198      / 3995,"Urata, Yushi",Ibaraki,M,27,178.55,1301,270      / 16743,,251      / 10504,178.45,JPN
3217     / 3877,"Robertson, Scott",Carson City,M,44,292.67,1303,12560    / 16743,NV,8157     / 10504,292.17,USA
62       / 3995,"Decicco, Derek",Long Beach,M,24,163.97,1304,80       / 16743,CA,69       / 10504,163.65,USA
172      / 3995,"Cruz, Alvaro",New York,M,32,177.45,1305,238      / 16743,NY,221      / 10504,177.38,USA
455      / 3995,"Pilotte, Paul R.",Lincoln,M,36,191.05,1306,659      / 16743,MA,617      / 10504,190.68,USA
275      / 3995,"Mc Clennen, Seth",Wellesley Hills,M,32,182.67,1307,385      / 16743,MA,359      / 10504,182.45,USA
415      / 3995,"Eckburg, David A.",Loves Park,M,32,189.33,1308,596      / 16743,IL,560      / 10504,189.12,USA
477      / 3877,"Guichard, Mark",Kent,M,44,209.05,1309,1780     / 16743,,1642     / 10504,208.82,GBR
145      / 3995,"Farley, Brian W.",Chicago,M,29,175.50,1310,198      / 16743,IL,183      / 10504,175.40,USA
363      / 3995,"Gerber, Michael P.",Atlanta,M,24,187.13,1312,523      / 16743,GA,489      / 10504,186.57,USA
649      / 3995,"Araki, Kuniharu",Fukuoka,M,36,197.52,1313,983      / 16743,,920      / 10504,197.45,JPN
79       / 3877,"Knowlton, Oliver",Montclair,M,46,182.72,1314,387      / 16743,NJ,361      / 10504,182.55,USA
82       / 3995,"Robinson, Eben J.",West Hartford,M,31,167.32,1315,105      / 16743,CT,94       / 10504,167.13,USA
40       / 3877,"Orel, Remy",Erstein,M,41,176.85,1316,229      / 16743,,213      / 10504,176.78,FRA
1553     / 3995,"Doyle, Brendan R.",Seekonk,M,22,221.32,1317,2924     / 16743,MA,2601     / 10504,221.22,USA
245      / 3995,"Simms, Matthew E.",Langley,M,35,180.98,1318,338      / 16743,WA,316      / 10504,180.80,USA
697      / 3877,"Vick, Bert N.",Seattle,M,42,217.10,1319,2453     / 16743,WA,2222     / 10504,216.75,USA
38       / 3995,"Holman, Wesley W.",Casper,M,27,159.73,1320,53       / 16743,WY,43       / 10504,159.48,USA
93       / 3877,"Belluco, Valter",Padova,M,46,185.02,1322,449      / 16743,,418      / 10504,184.93,ITA
197      / 3995,"Marsalese, Stephen M.",Bronx,M,38,178.50,1323,268      / 16743,NY,249      / 10504,178.05,USA
295      / 3995,"Kennedy, Ryan",Ada,M,29,183.67,1324,415      / 16743,MI,388      / 10504,183.43,USA
319      / 3995,"Rodriguez-Agudo, Daniel",Richmond,M,28,185.13,1326,452      / 16743,VA,421      / 10504,184.70,USA
34       / 3877,"Courtney, S. Mark",Grove City,M,48,175.42,1327,196      / 16743,PA,181      / 10504,175.20,USA
274      / 3877,"Painter, Jeffrey S.",Swarthmore,M,45,199.85,1328,1113     / 16743,PA,1034     / 10504,199.33,USA
361      / 3995,"Auditore, Chris",London,M,28,187.02,1329,520      / 16743,,486      / 10504,186.83,GBR
236      / 3995,"Sedgwick, Peter E.",South Portland,M,33,180.27,1330,325      / 16743,ME,303      / 10504,179.85,USA
75       / 3877,"Aglor, Gordon B.",Dundas,M,43,182.53,1331,380      / 16743,ON,354      / 10504,182.40,CAN
606      / 3877,"Docs, Jon S.",Tampa,M,41,214.05,1332,2202     / 16743,FL,2000     / 10504,213.67,USA
203      / 3995,"Cryer, Chad M.",Bethesda,M,26,178.78,1333,279      / 16743,MD,260      / 10504,178.55,USA
3382     / 3995,"Mathes, Josef",Muenchen,M,39,306.40,1334,13681    / 16743,,8807     / 10504,306.23,GER
1        / 2037,"Higley, Rob",Amherst,M,50,171.55,1335,138      / 16743,MA,125      / 10504,171.40,USA
540      / 3995,"Benchina, Michael J.",Chisholm,M,21,194.63,1336,801      / 16743,MN,750      / 10504,194.47,USA
187      / 3877,"Comber, Stephen J.",Clifton,M,46,194.25,1337,783      / 16743,VA,733      / 10504,194.00,USA
74       / 3995,"Tumbleton, Keiron M.",Hopkinton,M,38,166.15,1338,95       / 16743,MA,84       / 10504,166.03,USA
312      / 3995,"Phillips, Kevin E.",Ooltewah,M,32,184.73,1339,440      / 16743,TN,410      / 10504,184.67,USA
341      / 3995,"Young, Paul C.",Andover,M,38,186.00,1340,485      / 16743,MA,453      / 10504,185.68,USA
520      / 3995,"Herrera, Rudy A. M.D.",Fort Worth,M,28,194.03,1341,775      / 16743,TX,725      / 10504,193.62,USA
186      / 3995,"Mammen, Ryan J.",Woodbridge,M,27,178.12,1342,256      / 16743,VA,238      / 10504,177.80,USA
428      / 3995,"Hunkele, Mark A.",Pittsburgh,M,32,189.87,1343,620      / 16743,PA,581      / 10504,189.75,USA
27       / 3877,"Blouin, Tim",Templeton,M,47,173.60,1344,167      / 16743,MA,154      / 10504,173.48,USA
80       / 3995,"Hughes, Paul T.",Whitman,M,38,167.03,1347,103      / 16743,MA,92       / 10504,166.55,USA
253      / 3995,"Glotzbach, John W.",Lawrenceville,M,27,181.37,1348,351      / 16743,GA,328      / 10504,180.80,USA
700      / 3995,"Dominguez, Aaron",Warrenville,M,34,199.28,1349,1078     / 16743,IL,1003     / 10504,199.15,USA
759      / 3995,"Houle, Raymond A.",Southington,M,38,201.08,1350,1185     / 16743,CT,1102     / 10504,200.70,USA
38       / 3877,"Noone, Steve",Glenmoore,M,45,176.07,1351,212      / 16743,PA,197      / 10504,175.87,USA
299      / 3995,"Tokgoz, Sadik",Reading,M,35,183.78,1352,421      / 16743,MA,393      / 10504,183.33,USA
996      / 3877,"Farre, Jose C. Sr.",Barcelona,M,44,224.55,1353,3301     / 16743,,2890     / 10504,224.10,ESP
107      / 3995,"Ilfrey, Campbell M.",Boulder,M,30,171.62,1354,139      / 16743,CO,126      / 10504,171.37,USA
185      / 3995,"Schwartzbard, Aaron D.",Reston,M,26,178.08,1356,255      / 16743,VA,237      / 10504,177.43,USA
270      / 3995,"Zopel, Matthew",Itasca,M,27,182.38,1357,377      / 16743,IL,351      / 10504,182.15,USA
403      / 3995,"Schupp, Andrew C.",Caledonia,M,23,188.97,1358,579      / 16743,MI,544      / 10504,188.60,USA
259      / 3995,"Cordts, Bradley J. Esq",Germantown,M,39,181.80,1359,360      / 16743,TN,337      / 10504,181.55,USA
114      / 3877,"Hayes, Jeffery C.",Philadelphia,M,45,186.97,1360,519      / 16743,PA,485      / 10504,186.58,USA
191      / 3995,"Fischer, Timothy",Oklahoma City,M,35,178.30,1361,262      / 16743,OK,243      / 10504,177.98,USA
261      / 3995,"Petras, Bill",San Diego,M,34,181.95,1362,362      / 16743,CA,339      / 10504,181.45,USA
272      / 3995,"Bullock, Larry O.",Woodstock,M,26,182.45,1363,379      / 16743,VA,353      / 10504,181.92,USA
755      / 3877,"Martin, John R.",Battlefield,M,44,218.22,1364,2583     / 16743,MO,2333     / 10504,218.02,USA
170      / 3877,"Mortimer, Scot M.D.",Boulder,M,41,192.82,1366,723      / 16743,CO,676      / 10504,192.57,USA
223      / 3877,"Kenworthy, Craig T.",Bozeman,M,42,196.45,1367,919      / 16743,MT,859      / 10504,196.12,USA
324      / 3995,"Seifert, Eric",Royal Oak,M,31,185.37,1369,458      / 16743,MI,427      / 10504,184.82,USA
174      / 3877,"Brisbois, Michael F.",Elk Grove Village,M,40,193.22,1370,740      / 16743,IL,691      / 10504,192.67,USA
262      / 3877,"Palm, Mark",Troy,M,40,199.02,1372,1063     / 16743,MO,991      / 10504,199.02,USA
63       / 3877,"Guliani, Lance O.",West Bath,M,45,180.57,1373,330      / 16743,ME,308      / 10504,180.20,USA
402      / 3995,"Posega, William M.",Pittsburgh,M,35,188.93,1374,577      / 16743,PA,542      / 10504,188.65,USA
159      / 3877,"Conte, Gennaro",Shrewsbury,M,46,192.02,1375,694      / 16743,MA,648      / 10504,191.87,USA
178      / 3995,"Holmes, Bruce J.",Glendale,M,39,177.77,1377,245      / 16743,WI,228      / 10504,177.65,USA
118      / 3877,"Cohen, Gary S.",Apopka,M,46,187.42,1378,532      / 16743,FL,497      / 10504,186.97,USA
39       / 3877,"Knott, Bill",Brookline,M,45,176.67,1380,227      / 16743,MA,211      / 10504,176.35,USA
391      / 3995,"Oldham, Phil",Baltimore,M,36,188.55,1381,561      / 16743,MD,526      / 10504,188.33,USA
757      / 3995,"Anderson, Alex R.",St Joseph,M,23,201.05,1382,1182     / 16743,MN,1099     / 10504,200.58,USA
88       / 3995,"Stellhorn, Glenn",Creve Coeur,M,34,168.12,1383,113      / 16743,MO,102      / 10504,167.88,USA
